variable,solution
"I_1,1",1970.0
"I_1,2",1966.0
"I_1,3",1865.0
"I_10,1",0.0
"I_10,2",77.0
"I_10,3",0.0
"I_11,1",63.0
"I_11,2",0.0
"I_11,3",126.0
"I_2,1",87.0
"I_2,2",0.0
"I_2,3",87.0
"I_3,1",0.0
"I_3,2",14.0
"I_3,3",0.0
"I_4,1",172.0
"I_4,2",86.0
"I_4,3",172.0
"I_5,1",75.0
"I_5,2",75.0
"I_5,3",75.0
"I_6,1",42.0
"I_6,2",0.0
"I_6,3",84.0
"I_7,1",0.0
"I_7,2",69.0
"I_7,3",0.0
"I_8,1",79.0
"I_8,2",158.0
"I_8,3",79.0
"I_9,1",43.0
"I_9,2",86.0
"I_9,3",43.0
"c_1,V1,1",0.0
"c_1,V1,2",0.0
"c_1,V1,3",0.0
"c_10,V1,1",0.0
"c_10,V1,2",0.0
"c_10,V1,3",0.0
"c_11,V1,1",0.0
"c_11,V1,2",0.0
"c_11,V1,3",0.0
"c_2,V1,1",0.0
"c_2,V1,2",0.0
"c_2,V1,3",0.0
"c_3,V1,1",0.0
"c_3,V1,2",0.0
"c_3,V1,3",0.0
"c_4,V1,1",0.0
"c_4,V1,2",0.0
"c_4,V1,3",0.0
"c_5,V1,1",0.0
"c_5,V1,2",0.0
"c_5,V1,3",0.0
"c_6,V1,1",0.0
"c_6,V1,2",0.0
"c_6,V1,3",0.0
"c_7,V1,1",0.0
"c_7,V1,2",0.0
"c_7,V1,3",0.0
"c_8,V1,1",0.0
"c_8,V1,2",0.0
"c_8,V1,3",0.0
"c_9,V1,1",0.0
"c_9,V1,2",0.0
"c_9,V1,3",0.0
"q_1,V1,1",0.0
"q_1,V1,2",0.0
"q_1,V1,3",0.0
"q_10,V1,1",0.0
"q_10,V1,2",154.0
"q_10,V1,3",0.0
"q_11,V1,1",0.0
"q_11,V1,2",0.0
"q_11,V1,3",189.0
"q_2,V1,1",87.0
"q_2,V1,2",0.0
"q_2,V1,3",174.0
"q_3,V1,1",0.0
"q_3,V1,2",28.0
"q_3,V1,3",0.0
"q_4,V1,1",86.0
"q_4,V1,2",0.0
"q_4,V1,3",172.0
"q_5,V1,1",75.0
"q_5,V1,2",75.0
"q_5,V1,3",75.0
"q_6,V1,1",0.0
"q_6,V1,2",0.0
"q_6,V1,3",126.0
"q_7,V1,1",0.0
"q_7,V1,2",138.0
"q_7,V1,3",0.0
"q_8,V1,1",0.0
"q_8,V1,2",158.0
"q_8,V1,3",0.0
"q_9,V1,1",0.0
"q_9,V1,2",86.0
"q_9,V1,3",0.0
"x_1,1,V1,1",0.0
"x_1,1,V1,2",0.0
"x_1,1,V1,3",0.0
"x_1,10,V1,1",0.0
"x_1,10,V1,2",0.0
"x_1,10,V1,3",0.0
"x_1,11,V1,1",0.0
"x_1,11,V1,2",0.0
"x_1,11,V1,3",0.0
"x_1,2,V1,1",0.0
"x_1,2,V1,2",0.0
"x_1,2,V1,3",0.0
"x_1,3,V1,1",0.0
"x_1,3,V1,2",0.0
"x_1,3,V1,3",0.0
"x_1,4,V1,1",0.0
"x_1,4,V1,2",0.0
"x_1,4,V1,3",0.0
"x_1,5,V1,1",1.0
"x_1,5,V1,2",1.0
"x_1,5,V1,3",1.0
"x_1,6,V1,1",0.0
"x_1,6,V1,2",0.0
"x_1,6,V1,3",0.0
"x_1,7,V1,1",0.0
"x_1,7,V1,2",0.0
"x_1,7,V1,3",0.0
"x_1,8,V1,1",0.0
"x_1,8,V1,2",0.0
"x_1,8,V1,3",0.0
"x_1,9,V1,1",0.0
"x_1,9,V1,2",0.0
"x_1,9,V1,3",0.0
"x_10,1,V1,1",0.0
"x_10,1,V1,2",0.0
"x_10,1,V1,3",0.0
